0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
7.007830237189733,-0.06304884912999997,-0.4209635320930047,-0.3400003493475965,-0.3417990476972762,0.08064805082610556,-0.0324878110115558,0.07207122096877557,-0.12727585275120157,-0.3093755588462463,-0.2677656602260662,0.06821427815263502,-0.14040394070298962,-0.012042786026781077,-0.07083588327123402,0.027960460230994036,-0.004882527584657431,-0.001897604478153795,-4.597017211333278e-17,2.181414771040835e-16,3.8163916471489756e-17,6.713379852030243e-16,6.713379852030243e-16,1.695692197767329e-15,-4.2609145378680324e-16,-5.065392549852277e-16,-6.44883452194378e-16,3.0357660829594124e-16,-1.6046192152785466e-15,1.676610239531584e-15,2.0832944744308968e-16,8.509794879143799e-16,-8.750845537726246e-16,-1.8003750738540283e-16,1.601836824117866e-15,-1.9628243415452258e-16,-7.601365580182732e-17,1.3485883815588802e-15,7.207306819698262e-16,-6.777075511122108e-17,5.622114718346544e-17,-6.906004975220375e-17,-4.3759655446859075e-17,3.1826917406151478e-31,0.0,0.0,0.0,-1.16293197929335e-32,0.0,7.002202916761155e-16
10.384664855567742,-1.522365703307126,-1.1188403176237167,1.2107801706100492,-0.013107736238594014,-0.13465127131833907,-0.07073549228506357,0.02766654491945251,0.20483307755060118,-0.15649160923107175,-0.10382067151088209,0.06315945293510022,-0.13027379534313868,0.014901023755547804,-0.013655758325194167,-0.024190010688991792,0.009681472214900178,-0.0013298829044351007,-3.608224830031759e-16,1.5265566588595902e-16,3.469446951953614e-17,1.1518563880486e-15,5.967448757360216e-16,2.4980018054066022e-15,-2.0816681711721685e-16,-2.7755575615628914e-16,-9.71445146547012e-16,1.5959455978986625e-16,-2.4702462297909733e-15,2.9611729734924097e-15,2.706168622523819e-16,1.0175215092908006e-15,-1.0447458835023604e-15,8.058460735112783e-17,2.5196042921337443e-15,-5.033417395305528e-16,-4.572533659156536e-16,1.9055801567882393e-15,8.090772939912264e-16,3.826301589980181e-16,9.957300656866654e-17,-1.5558732890453111e-16,-8.232194658715421e-17,8.988089339479778e-31,0.0,0.0,0.0,-3.245155895646672e-32,0.0,1.0376203828604154e-15
5.84912254480075,-0.5530659576546564,0.12499799431456315,0.41575952064346094,-0.009131374136268085,-0.3664390910847966,0.09706990305306741,-0.5011709811678914,0.04901173235393034,0.12325721192304265,0.06538024546922731,0.29041193924945086,-0.16378216028745202,-0.09075144310047818,-0.06546955203464072,-0.050791889215234545,0.017634575926733745,-0.0012160411004045989,-4.85722573273506e-16,1.457167719820518e-16,8.066464163292153e-17,6.38378239159465e-16,4.926614671774132e-16,1.790234627208065e-15,-1.1102230246251565e-16,-2.0816681711721685e-16,-6.800116025829084e-16,1.6306400674181987e-16,-1.124100812432971e-15,1.4268100589909238e-15,2.3245294578089215e-16,5.372376012905643e-16,-7.0852293612319395e-16,4.4601648593950074e-17,1.5360339884238736e-15,-1.7153951486232312e-16,-1.6052198446413434e-16,1.1242866906058956e-15,3.6468743506880473e-16,5.257306702634338e-18,4.070466178959108e-17,-6.675266464250313e-17,-5.35256484576725e-17,4.337789835656562e-31,0.0,0.0,0.0,-1.5450910640434837e-32,0.0,5.844412297392145e-16
1.1579157199069925,-0.1580060950637675,-0.22712742664605445,-0.27980996168087835,-0.753503035299065,0.5380139661917319,0.3099542785960651,-0.014494024103502702,-0.17907870274468876,-0.11372867479954211,0.5370332008379193,-0.3647140108999245,-0.04976491566150365,-0.27968900265749613,0.056349775499236844,-0.02317546009073411,0.002819970302137445,0.005476780978212463,1.3877787807814457e-17,1.1102230246251565e-16,-9.71445146547012e-17,1.942890293094024e-16,5.273559366969494e-16,0.0,9.71445146547012e-17,4.163336342344337e-17,-3.885780586188048e-16,6.938893903907228e-17,-2.220446049250313e-16,3.122502256758253e-16,1.8388068845354155e-16,3.885780586188048e-16,4.5102810375396984e-17,-3.903127820947816e-18,3.0531133177191805e-16,1.8041124150158794e-16,-3.0531133177191805e-16,1.198178925868043e-16,4.2500725161431774e-16,1.0362408526991349e-16,3.1607071725920346e-17,-2.908826028958259e-17,-3.528038192643751e-18,1.7256332301709633e-31,0.0,0.0,0.0,-2.465190328815662e-32,0.0,1.1569655693379542e-16
5.799510755273262,-0.3281520602801301,-0.21618486243984736,0.7776415609180182,-0.09671542634519104,-0.16956507142368818,0.30572968823592817,0.07699232010546526,0.34416418842474,-0.10072100884763943,-0.05317524006705012,0.24983959424215424,0.1540135694775876,-0.008777065096557748,0.028870190186095934,0.022054497910592344,-0.0023583040077065492,-0.007776888039621267,-1.6306400674181987e-16,1.5959455978986625e-16,-3.122502256758253e-17,7.632783294297951e-16,4.0245584642661925e-16,1.5543122344752192e-15,-2.498001805406602e-16,-2.498001805406602e-16,-5.828670879282072e-16,1.6306400674181987e-16,-1.3149203947904198e-15,1.4996684449819497e-15,2.671474153004283e-16,5.712107997805653e-16,-7.496217171041419e-16,5.915742147681169e-17,1.429371365843605e-15,-3.3211867096370084e-16,-1.8569227692740083e-16,1.1669200074600068e-15,3.607368792271988e-16,7.231238581548272e-17,3.268736985267101e-17,-6.238534468001457e-17,-5.476977799341481e-17,3.4771536591034283e-31,0.0,0.0,0.0,-1.6418372472672084e-32,0.0,5.794845521810889e-16
0.9006527069253125,0.43004910758407106,0.5502807497361648,0.4703434330687771,-0.08399350242442699,0.870458578435571,-0.3166687669422201,-0.12089943622111292,-0.26264470728395706,-0.2799746119250454,0.42935315963948795,0.005529260076327008,-0.01295516855765011,-0.13071483644521847,0.0339770499312662,0.005470561935957803,0.0034370927798207315,0.002944779112928616,1.3183898417423734e-16,-2.7755575615628914e-17,1.0408340855860843e-16,5.551115123125783e-17,3.191891195797325e-16,2.8449465006019636e-16,-3.469446951953614e-17,-2.0122792321330962e-16,-1.6653345369377348e-16,-9.71445146547012e-17,-4.163336342344337e-17,2.5326962749261384e-16,-1.214306433183765e-17,1.189939758088583e-16,-5.7327732274615e-17,-2.0990016610255587e-17,2.338067038191082e-16,-1.666389627275745e-16,-3.11856418524666e-18,3.386460926443353e-17,1.934480174455272e-16,-2.804295454645223e-16,-3.3659089607639246e-18,-1.1335399226925963e-17,-8.13598230592588e-18,-3.797882884154853e-31,0.0,0.0,0.0,-1.2408968858302519e-32,0.0,8.99994622681657e-17
10.384664855567742,-1.522365703307126,-1.1188403176237167,1.2107801706100492,-0.013107736238594014,-0.13465127131833907,-0.07073549228506357,0.02766654491945251,0.20483307755060118,-0.15649160923107175,-0.10382067151088209,0.06315945293510022,-0.13027379534313868,0.014901023755547804,-0.013655758325194167,-0.024190010688991792,0.009681472214900178,-0.0013298829044351007,-3.608224830031759e-16,1.5265566588595902e-16,3.469446951953614e-17,1.1518563880486e-15,5.967448757360216e-16,2.4980018054066022e-15,-2.0816681711721685e-16,-2.7755575615628914e-16,-9.71445146547012e-16,1.5959455978986625e-16,-2.4702462297909733e-15,2.9611729734924097e-15,2.706168622523819e-16,1.0175215092908006e-15,-1.0447458835023604e-15,8.058460735112783e-17,2.5196042921337443e-15,-5.033417395305528e-16,-4.572533659156536e-16,1.9055801567882393e-15,8.090772939912264e-16,3.826301589980181e-16,9.957300656866654e-17,-1.5558732890453111e-16,-8.232194658715421e-17,8.988089339479778e-31,0.0,0.0,0.0,-3.245155895646672e-32,0.0,1.0376203828604154e-15
0.4781588642460839,-0.44697753003577406,-0.032201745897466466,0.4904096201014327,0.9732942491318809,0.3588353133556923,0.26710611957256913,0.07273708757155833,-0.7020176407755283,0.3285858455474383,-0.5304456435368561,-0.17902096681371255,0.3124481947014205,-0.4048193619828475,-0.03593325243226575,0.01120216025235582,0.014070348467936922,-0.0001861020748587655,-2.220446049250313e-16,-4.163336342344337e-17,2.5673907444456745e-16,-1.8041124150158794e-16,-8.326672684688674e-17,3.0184188481996443e-16,-2.7755575615628914e-17,8.326672684688674e-17,1.1102230246251565e-16,-6.175615574477433e-16,3.191891195797325e-16,3.9898639947466563e-17,-3.5388358909926865e-16,-3.122502256758253e-16,-3.469446951953614e-18,4.85722573273506e-17,5.551115123125783e-17,-3.885780586188048e-16,-6.938893903907228e-17,-1.6306400674181987e-16,-1.3877787807814457e-16,6.245004513516506e-17,-3.8163916471489756e-17,-2.168404344971009e-17,-1.474514954580286e-17,1.7256332301709633e-31,0.0,0.0,0.0,-6.162975822039155e-33,0.0,4.777437473094103e-17
1.7103659445700405,-0.7724005889544225,1.5750444662876784,-0.5243714514117424,0.053746619699189355,0.03115170354108393,0.3732810484560976,-0.20430254884819993,0.003020907002347799,-0.001174060747887229,-0.017860919965184713,-0.07241925979969716,-0.014120524952690682,0.036673876833750986,0.15152192073239423,0.08219747014520219,0.022711133166235964,0.005313669804523198,-4.3368086899420177e-16,8.326672684688674e-17,8.326672684688674e-17,3.0531133177191805e-16,5.759281940243e-16,5.551115123125783e-16,2.1510571102112408e-16,1.6653345369377348e-16,-6.800116025829084e-16,-3.174543961037557e-16,-1.491862189340054e-16,5.603156827405087e-16,-2.0122792321330962e-16,3.7404605692956714e-16,5.5041796019966065e-17,5.3226630974583705e-18,1.0762179763497682e-15,1.0597003245672276e-16,-3.499693745654518e-16,2.1259732025256347e-16,-1.5499752046114778e-17,-2.0134076388220906e-16,-3.328539475462167e-17,-2.966104308788372e-18,-3.877660974569087e-17,1.2528199038087055e-31,0.0,0.0,0.0,7.482112493203703e-33,0.0,1.7090035670661356e-16
0.9815641511048804,0.9681929865421395,0.34843922229637664,-0.21472700117040358,-0.4448180554163621,0.28682167376343515,-0.2352267538368935,0.01523125852693543,-0.31310893333621564,0.26039270950376775,-0.5181226277890366,0.12869026017288324,0.13575143308007587,0.3038398682597995,0.10835054146262807,-0.1439551959620634,0.04304383108880902,0.002560253587697292,3.105155021999537e-16,1.726049858596923e-16,5.377642775528102e-17,-3.5041414214731503e-16,2.0469737016526324e-16,4.49293380277993e-16,-4.2197148553135833e-16,-5.412337245047638e-16,-1.3010426069826053e-17,2.1163626406917047e-16,-7.28583859910259e-17,-4.5102810375396984e-17,4.5428071027142636e-17,7.38148029941232e-17,-5.007258538776256e-16,-2.3466120934968765e-16,-9.820034288735273e-18,-4.187879466445139e-17,4.4400393239014352e-16,2.0340337522897876e-16,4.778225854424185e-17,-4.490093511372027e-16,-5.3188398524178687e-17,2.6519233725090734e-17,1.2363866495709869e-18,-5.087896187065144e-31,0.0,0.0,0.0,6.1114314595801424e-33,0.0,9.808698498859116e-17
1.242636433582923,-1.002017707778506,1.591350230010831,-0.49575912589159754,0.06624306293192347,0.30528801198820493,0.10782771533122146,-0.03977243013394456,0.010037129606921581,0.12908266185554143,-0.07799799421360146,-0.030290870363086437,-0.12167877975816573,-0.03522048587930908,0.1444728379194662,-0.025133786165596327,-0.039100389756636586,-0.0012278374736244928,-3.7470027081099033e-16,2.7755575615628914e-17,1.1796119636642288e-16,1.1796119636642288e-16,5.342948306008566e-16,3.608224830031759e-16,2.706168622523819e-16,2.220446049250313e-16,-6.38378239159465e-16,-4.2847669856627135e-16,-1.0755285551056204e-16,6.158268339717665e-16,-3.122502256758253e-16,4.0180163254519605e-16,1.2443073505903835e-16,-4.129803031941832e-17,1.0107321651316437e-15,8.9273319000446e-17,-4.067815684036922e-16,4.3570201562073324e-17,-1.6800794653097383e-17,-1.5866590314166224e-16,-4.5676560414565135e-17,3.309619368670734e-18,-3.037197547378359e-17,1.3452645411392928e-31,0.0,0.0,0.0,1.5117296656032717e-33,0.0,1.2416307350417614e-16
1.982981234549995,0.8441073141793163,0.6323181942755176,-0.5706072060342424,0.20117353053769843,0.3624017838182175,-0.6717594989811833,-0.7835673932625985,0.9473556482203193,0.10503319591078683,-0.11720154114389968,-0.6277318131784798,0.26578152166810076,-0.02580628062029411,-0.07106141368927488,-0.012246940434587017,-0.0008981991085626195,-0.0006553123123968496,-6.938893903907228e-17,2.220446049250313e-16,8.326672684688674e-17,-1.1102230246251565e-16,-6.938893903907228e-17,6.38378239159465e-16,-2.7755575615628914e-16,-7.216449660063518e-16,-1.0408340855860843e-16,-1.3877787807814457e-16,-5.551115123125783e-16,3.608224830031759e-16,-1.3877787807814457e-17,5.080649718186148e-16,-1.6748730460914356e-16,-2.3070061886810384e-16,4.476015773353939e-16,-2.1386684206572052e-16,-3.0375927501148193e-17,3.6860464042375736e-16,-9.95547984281718e-17,-2.485723664202179e-16,-7.381336574768385e-18,3.9424152062821766e-19,1.7333301478577686e-17,-1.157243603814881e-31,0.0,0.0,0.0,9.817766892957146e-35,0.0,1.9814867665557806e-16
1.1579157199069925,-0.1580060950637675,-0.22712742664605445,-0.27980996168087835,-0.753503035299065,0.5380139661917319,0.3099542785960651,-0.014494024103502702,-0.17907870274468876,-0.11372867479954211,0.5370332008379193,-0.3647140108999245,-0.04976491566150365,-0.27968900265749613,0.056349775499236844,-0.02317546009073411,0.002819970302137445,0.005476780978212463,1.3877787807814457e-17,1.1102230246251565e-16,-9.71445146547012e-17,1.942890293094024e-16,5.273559366969494e-16,0.0,9.71445146547012e-17,4.163336342344337e-17,-3.885780586188048e-16,6.938893903907228e-17,-2.220446049250313e-16,3.122502256758253e-16,1.8388068845354155e-16,3.885780586188048e-16,4.5102810375396984e-17,-3.903127820947816e-18,3.0531133177191805e-16,1.8041124150158794e-16,-3.0531133177191805e-16,1.198178925868043e-16,4.2500725161431774e-16,1.0362408526991349e-16,3.1607071725920346e-17,-2.908826028958259e-17,-3.528038192643751e-18,1.7256332301709633e-31,0.0,0.0,0.0,-2.465190328815662e-32,0.0,1.1569655693379542e-16
1.9386436621623861,-0.15622366707962723,1.4773902665290182,-0.5267161598916653,0.04037169155094822,0.6568378342977036,-0.20185753642825147,-0.08060744631601528,-0.28878850291650887,-0.2303503019687375,-0.0511532742726884,0.13229915250538118,-0.05968088281338214,0.04624948198517747,-0.007083695873756624,0.05716759538554173,-0.011094728169280579,-0.00020344728452549357,-1.1391350825577526e-16,2.977941967093519e-17,1.6190752442450199e-16,1.2374360795301223e-16,5.909624641494323e-16,6.169833162890844e-16,7.37257477290143e-18,-1.249000902703301e-16,-5.224408868483484e-16,-2.42861286636753e-16,-2.347659104155279e-16,5.747717117069821e-16,-2.6125658349659037e-16,3.9030572364449657e-16,-1.002001187405534e-16,-1.4880238595895668e-16,9.189378199230193e-16,-6.553669403956947e-17,-1.5302101987820698e-16,1.9922161218893064e-16,1.614478103253294e-16,-4.3060661152850865e-16,-3.5471460607484424e-17,2.0726004365068177e-18,-2.738489620843091e-17,-2.3449681595058232e-31,0.0,0.0,0.0,8.125431972478718e-33,0.0,1.9371432474141858e-16
1.5607327515692642,0.31217238872818087,1.3233057110462587,0.1619843582920506,0.062069089377964085,-0.9861508061561206,-0.25373678278948963,0.2870864902232052,-0.3793940712200193,-0.1992689154634553,0.18197436170551595,-0.2230300970785136,0.21459289382237906,0.03654682745987606,-0.025233017676478533,-0.036165101037391616,-0.017228777626340994,0.002337282891316253,-3.469446952554016e-17,1.4181364416110398e-16,6.765421556309548e-17,4.440892098500626e-16,5.551115123125783e-17,3.122502256758253e-16,-1.3877787807814457e-17,-2.671474153004283e-16,-2.185751579730777e-16,1.214306433183765e-17,-4.805184028455756e-16,3.2439329000766293e-16,-9.8879238130678e-17,-8.08516350577159e-17,-3.52605296876974e-16,6.16671696126488e-17,5.953875858772144e-16,5.550895723012491e-17,2.403781358773164e-16,2.997992708500039e-16,-1.2061965578572216e-17,-3.7240514979075204e-16,-7.557041783777418e-19,1.852535493805821e-17,-2.7797878347576836e-17,-3.3820542570446633e-31,0.0,0.0,0.0,1.7827933209032e-32,0.0,1.5595694938632275e-16
1.4301009917160215,-0.12430041928257762,-0.7802922147430409,0.29821971671610864,-1.4365880931502704,0.28778744329384615,-0.37046557830179755,-0.27778895792629227,-0.4784892935838675,0.6934008055157046,0.2560265403092079,0.03175328225929581,0.313558823735521,0.04217568151199098,0.004552157097716773,0.06039795098072618,-0.021681779167780094,-8.956469041096482e-05,2.688821387765103e-16,2.2811613709095013e-16,-1.4051260155412137e-16,-2.393918396847994e-16,1.9081958235744878e-16,2.8275992658421956e-16,-1.0278236595162582e-16,-2.914335439641036e-16,-2.905661822261152e-16,4.3368086899420177e-16,-4.0592529337857286e-16,2.636779683484747e-16,4.478839174537619e-16,1.8483710545663886e-16,-3.5153963494362017e-16,-1.2363890688717202e-16,1.0120226817378038e-16,1.8016581026057993e-16,2.7670298155709822e-17,1.9646448132507153e-16,4.1554363545132495e-16,-4.920141287140127e-18,2.3227527070791405e-18,-2.8991917506167096e-17,1.2363866495709869e-18,-1.5751552943382014e-32,0.0,0.0,0.0,-1.8540471828576476e-32,0.0,1.4289156411822378e-16
10.384664855567742,-1.522365703307126,-1.1188403176237167,1.2107801706100492,-0.013107736238594014,-0.13465127131833907,-0.07073549228506357,0.02766654491945251,0.20483307755060118,-0.15649160923107175,-0.10382067151088209,0.06315945293510022,-0.13027379534313868,0.014901023755547804,-0.013655758325194167,-0.024190010688991792,0.009681472214900178,-0.0013298829044351007,-3.608224830031759e-16,1.5265566588595902e-16,3.469446951953614e-17,1.1518563880486e-15,5.967448757360216e-16,2.4980018054066022e-15,-2.0816681711721685e-16,-2.7755575615628914e-16,-9.71445146547012e-16,1.5959455978986625e-16,-2.4702462297909733e-15,2.9611729734924097e-15,2.706168622523819e-16,1.0175215092908006e-15,-1.0447458835023604e-15,8.058460735112783e-17,2.5196042921337443e-15,-5.033417395305528e-16,-4.572533659156536e-16,1.9055801567882393e-15,8.090772939912264e-16,3.826301589980181e-16,9.957300656866654e-17,-1.5558732890453111e-16,-8.232194658715421e-17,8.988089339479778e-31,0.0,0.0,0.0,-3.245155895646672e-32,0.0,1.0376203828604154e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3976534095454876,-0.9320682437478863,1.491989371416856,-0.5217512667943637,0.03480109704672401,-0.3094358913820449,-0.0358502543655889,0.20950917454095988,0.06429554629669708,-0.020244548328128036,0.07172783048328502,0.14373789821260544,0.2406383626803379,0.0010217366853619199,0.06204736561579658,0.027907985297279555,-0.008380498326566038,-0.00394293748909789,-2.706168622523819e-16,5.3198186596622086e-17,7.054542135639015e-17,4.1170770496516223e-16,2.3592239273284576e-16,2.8102520310824275e-16,2.3592239273284576e-16,1.6653345369377348e-16,-5.713022647550284e-16,-2.7755575615628914e-16,-4.776271970522809e-16,6.337523098901935e-16,-2.625214860311568e-16,2.975987060218539e-16,2.441854159184912e-17,-3.4647503982871954e-17,1.0836458926896728e-15,4.667178856481988e-17,-3.525441556646571e-16,1.5793213011833769e-16,1.457439227587593e-17,-1.3737262427285696e-16,-2.948050806649296e-17,1.0256737516884706e-17,-3.482022536981587e-17,1.3646074756776317e-31,0.0,0.0,0.0,1.7429547536057217e-32,0.0,1.3965247027157304e-16
